AK64,small_airport,Taylor Mountain Airport,1000,NA,US,US-AK,Taylor Mountain Mine,AK64,,AK64,"60.867801666259766, -157.39199829101562"
AK65,small_airport,Green's Strip,300,NA,US,US-AK,Wasilla,AK65,,AK65,"61.597900390625, -149.3509979248047"
AK66,small_airport,Hunter Creek Airport,100,NA,US,US-AK,Palmer,AK66,,AK66,"61.46310043334961, -148.8040008544922"
AK67,small_airport,Skid Marks Airport,64,NA,US,US-AK,Willow,AK67,,AK67,"61.73860168457031, -150.072998046875"
AK68,small_airport,Minuteman Strip,290,NA,US,US-AK,Willow,AK68,,AK68,"61.720298767089844, -150.0540008544922"
AK69,small_airport,Long Lake Airport,200,NA,US,US-AK,Willow,AK69,,AK69,"61.72930145263672, -150.09800720214844"
AK71,small_airport,Lonely Air Station,17,NA,US,US-AK,Lonely,PALN,LNI,AK71,"70.91069794, -153.2420044"
AK72,small_airport,Jewell Airport,113,NA,US,US-AK,Willow,AK72,,AK72,"61.7047004699707, -150.6009979248047"
AK73,small_airport,McGahan Industrial Airpark,150,NA,US,US-AK,Nikishka,AK73,,AK73,"60.7252998352, -151.302001953"
AK74,heliport,Kodiak Emergency/Spruce Cape Heliport,41,NA,US,US-AK,Kodiak,AK74,,AK74,"57.807899475097656, -152.35400390625"
AK75,small_airport,Candle 2 Airport,15,NA,US,US-AK,Candle,AK75,CDL,AK75,"65.907699585, -161.925994873"
AK76,small_airport,East Alsek River Airport,20,NA,US,US-AK,Yakutat,AK76,,AK76,"59.1260986328125, -138.40699768066406"
AK77,small_airport,All West Airport,1275,NA,US,US-AK,Delta Junction,AK77,,AK77,"63.94139862060547, -145.4219970703125"
AK79,small_airport,Jolly Field,100,NA,US,US-AK,Wasilla,AK79,,AK79,"61.59355, -149.5665"
AK8,seaplane_base,Christiansen Lake Seaplane Base,400,NA,US,US-AK,Talkeetna,AK8,,AK8,"62.313414, -150.06935"
AK80,small_airport,American Creek Airport,520,NA,US,US-AK,American Creek,,,80A,"65.1046, -151.176"
AK81,seaplane_base,Amook Bay Seaplane Base,,NA,US,US-AK,Amook Bay,AK81,AOS,AK81,"57.4715003967, -153.815002441"
AK82,heliport,Campbell BLM Heliport,235,NA,US,US-AK,Anchorage,AK82,,AK82,"61.1561012268, -149.792007446"
AK83,small_airport,Gannon's Landing Airport,380,NA,US,US-AK,Wasilla,AK83,,AK83,"61.62730026245117, -149.60899353027344"
AK84,small_airport,Scooter's Landing Strip,259,NA,US,US-AK,Sterling,AK84,,AK84,"60.52939987182617, -150.83099365234375"
AK85,small_airport,Birchwater Airport,110,NA,US,US-AK,Wasilla,AK85,,AK85,"61.482333, -149.763986"
AK86,small_airport,Kramer Airport,150,NA,US,US-AK,Big Lake,AK86,,AK86,"61.573539, -149.91135"
AK87,heliport,Team Levine Heliport,150,NA,US,US-AK,Big Lake,AK87,,AK87,"61.5149002075, -149.929000854"
AK88,small_airport,Eagle Nest Airport,416,NA,US,US-AK,Palmer,AK88,,AK88,"61.604698181152344, -149.0399932861328"
AK89,small_airport,Black Spruce Airport,350,NA,US,US-AK,Houston,AK89,,AK89,"61.65700149536133, -149.83700561523438"
AK90,small_airport,Shirley Lake Airport,185,NA,US,US-AK,Willow,AK90,,AK90,"61.74470138549805, -150.11500549316406"
AK91,heliport,Elmendorf Hospital Heliport,228,NA,US,US-AK,Anchorage,AK91,,AK91,"61.2397003174, -149.74899292"
AK92,small_airport,Martin Airport,820,NA,US,US-AK,Palmer,AK92,,AK92,"61.63800049, -149.029007"
AK93,small_airport,Grouse Ridge Airport,535,NA,US,US-AK,Palmer,AK93,,AK93,"61.65520095825195, -149.2729949951172"
AK94,heliport,Alascom/Coastal Lena Point Heliport,150,NA,US,US-AK,Juneau,AK94,,AK94,"58.390800476100004, -134.776992798"
AK95,small_airport,Twin Lake Airport,185,NA,US,US-AK,Big Lake,AK95,,AK95,"61.569801330566406, -149.7790069580078"
AK96,small_airport,Bartletts Airport,50,NA,US,US-AK,Egegik,AK96,BSZ,AK96,"58.2162017822, -157.352005005"
AK97,small_airport,Boswell Bay Airport,230,NA,US,US-AK,Boswell Bay,AK97,BSW,AK97,"60.4230995178, -146.145996094"
AK98,small_airport,Buck Creek Airport,560,NA,US,US-AK,Buck Creek,AK98,,AK98,"65.63870239257812, -167.48599243164062"
AK99,small_airport,Grand Home Airport,85,NA,US,US-AK,Wasilla,AK99,,AK99,"61.446667, -149.761111"
AL00,closed,Charlie Wilkes Airport,340,NA,US,US-AL,Fayette,,,,"33.7444, -87.7864"
AL01,closed,Bedsole Farm Airport,180,NA,US,US-AL,Claiborne,,,,"31.5585, -87.533301"
AL02,closed,Rainey Field,300,NA,US,US-AL,Cottondale,,,,"33.150101, -87.441704"
AL03,small_airport,Strickland/Smalley Field,369,NA,US,US-AL,Akron,AL03,,AL03,"35.853889, -87.723889"
AL04,closed,Pleasant View Farm Airport,105,NA,US,US-AL,Elberta,,,,"30.4627, -87.525002"
AL05,small_airport,Sehoy Airport,331,NA,US,US-AL,Hurtsboro,AL05,,AL05,"32.22010040283203, -85.46800231933594"
AL06,heliport,Drummond Heliport,470,NA,US,US-AL,Jasper,AL06,,AL06,"33.515899658203125, -87.25669860839844"
AL07,heliport,EAMC-Lanier Heliport,640,NA,US,US-AL,Valley,AL07,,AL07,"32.829531, -85.168711"
AL08,small_airport,Perdido Winds Airpark,75,NA,US,US-AL,Elberta,AL08,,AL08,"30.424400329589844, -87.5353012084961"
AL09,small_airport,Cloudmont Airpark,1692,NA,US,US-AL,Mentone,AL09,,AL09,"34.53340148925781, -85.59020233154297"
AL10,small_airport,Frerichs Airport,650,NA,US,US-AL,Gurley,AL10,,AL10,"34.65119934082031, -86.41690063476562"
AL11,heliport,Baptist Medical Center Heliport,252,NA,US,US-AL,Montgomery,AL11,,AL11,"32.32749938964844, -86.27660369873047"
AL12,small_airport,Kershaw Airport,225,NA,US,US-AL,Montgomery,AL12,,AL12,"32.35850143432617, -86.125"
AL13,heliport,Westrock - MHRT Mill Heliport,95,NA,US,US-AL,Cottonton,AL13,,AL13,"32.172375, -85.028819"
AL14,heliport,Bryan W. Whitfield Memorial Hospital Heliport,156,NA,US,US-AL,Demopolis,AL14,,AL14,"32.5057, -87.8363"
AL15,small_airport,Styron Airport,120,NA,US,US-AL,Foley,AL15,,AL15,"30.402999877929688, -87.72419738769531"
AL16,small_airport,Turkey Creek Airport,640,NA,US,US-AL,Pinson,AL16,,AL16,"33.72679901123047, -86.72360229492188"
AL17,small_airport,Lazy Eight Airpark Llc Airport,450,NA,US,US-AL,Wilsonville,AL17,,AL17,"33.2340011597, -86.51300048830001"
AL18,small_airport,Parker Field,590,NA,US,US-AL,Gardendale,AL18,,AL18,"33.67620086669922, -86.86750030517578"
AL19,heliport,Medical West Heliport,670,NA,US,US-AL,Bessemer,AL19,,AL19,"33.37155, -86.991"
AL20,heliport,Southeast Alabama Medical Center Heliport,314,NA,US,US-AL,Dothan,AL20,,AL20,"31.21809959411621, -85.36720275878906"
AL21,heliport,Lakeside Heliport,645,NA,US,US-AL,Birmingham,AL21,,AL21,"33.51210021972656, -86.67749786376953"
AL22,closed,Eliza Coffee Memorial Hospital Heliport,581,NA,US,US-AL,Florence,,,,"34.793783, -87.683199"
AL23,heliport,Drummond Coal Company Heliport,645,NA,US,US-AL,Birmingham,AL23,,AL23,"33.55229949951172, -86.75080108642578"
AL24,heliport,Rotor Wing Inc Heliport,630,NA,US,US-AL,Mount Olive,AL24,,AL24,"33.6776, -86.8703"
AL25,small_airport,Spratling Field,368,NA,US,US-AL,Roba,AL25,,AL25,"32.242401123046875, -85.6010971069336"
AL26,heliport,Bryant Culberson Heliport,283,NA,US,US-AL,Tuscaloosa,AL26,,AL26,"33.20600128173828, -87.52780151367188"
AL27,small_airport,Headquarters Airport,610,NA,US,US-AL,Centre,AL27,,AL27,"34.1057014465332, -85.56580352783203"
AL28,closed,Huntsville Hospital Heliport,644,NA,US,US-AL,Huntsville,,,,"34.737301, -86.574203"
AL29,small_airport,New Horizon Airport,750,NA,US,US-AL,Blountsville,AL29,,AL29,"34.12929916381836, -86.63330078125"
AL30,closed,Mizell Memorial Hospital Heliport,298,NA,US,US-AL,Opp,,,,"31.2932, -86.254097"
AL31,closed,Vaughan Hospital Heliport,125,NA,US,US-AL,Selma,,,,"32.406799, -87.054199"
AL32,small_airport,Flying M Ranch Airport,670,NA,US,US-AL,Cedar Bluff,AL32,,AL32,"34.322601318359375, -85.6436996459961"
AL33,small_airport,Sturdy Oak Farm Airport,230,NA,US,US-AL,Perdido,AL33,,AL33,"31.02519989013672, -87.58580017089844"
AL34,small_airport,Elam's Landing Airport,685,NA,US,US-AL,Moulton,AL34,,AL34,"34.446999, -87.386101"
AL35,small_airport,Mc Ginnis Airport,125,NA,US,US-AL,Loxley,AL35,,AL35,"30.619600296, -87.7043991089"
AL36,heliport,The Huntsville Hospital Heliport,728,NA,US,US-AL,Huntsville,AL36,,AL36,"34.72090148925781, -86.58059692382812"
AL37,small_airport,Benedick Airport,335,NA,US,US-AL,Jack,AL37,,AL37,"31.555028, -85.977278"
AL38,heliport,University of Alabama Hospital Heliport,787,NA,US,US-AL,Birmingham,AL38,,AL38,"33.50590133666992, -86.80280303955078"
AL39,heliport,Shelby Medical Center Heliport,510,NA,US,US-AL,Alabaster,AL39,,AL39,"33.252201080322266, -86.81220245361328"
AL40,small_airport,Bonham Airport,600,NA,US,US-AL,Birmingham,AL40,,AL40,"33.5432014465332, -86.98580169677734"
AL41,small_airport,Freedom Field,285,NA,US,US-AL,Slocomb,AL41,,AL41,"31.115999221801758, -85.62550354003906"
AL42,heliport,The Health Care Authority of the City of Anniston Heliport,844,NA,US,US-AL,Anniston,AL42,,AL42,"33.656068, -85.8244"
AL43,small_airport,Henley Ranch Airport,200,NA,US,US-AL,Geiger,AL43,,AL43,"32.90850067138672, -88.3333969116211"
AL44,heliport,Cullman Medical Center Heliport,789,NA,US,US-AL,Cullman,AL44,,AL44,"34.172298431396484, -86.84359741210938"
AL45,heliport,Trinty Medical Center Heliport,966,NA,US,US-AL,Birmingham,AL45,,AL45,"33.5175018311, -86.7497024536"
AL46,seaplane_base,Shoals Creek Seaplane Base,510,NA,US,US-AL,Florence,AL46,,AL46,"34.9025993347168, -87.58719635009766"
AL47,heliport,Lemoyne Heliport,40,NA,US,US-AL,Axis,AL47,,AL47,"30.971799850463867, -88.02639770507812"
AL48,heliport,Southwest Alabama Medical Center Heliport,265,NA,US,US-AL,Thomasville,AL48,,AL48,"31.9307003021, -87.7375030518"
AL49,heliport,Carraway Medical Center Heliport,672,NA,US,US-AL,Birmingham,AL49,,AL49,"33.5359001159668, -86.8114013671875"
AL50,heliport,Baptist Medical Center-Princeton Heliport,557,NA,US,US-AL,Birmingham,AL50,,AL50,"33.49760055541992, -86.84639739990234"
AL51,small_airport,Flying C's Plantation Airport,395,NA,US,US-AL,Crawford,AL51,,AL51,"32.416099548339844, -85.29920196533203"
AL52,heliport,Usa Medical Center Heliport,28,NA,US,US-AL,Mobile,AL52,,AL52,"30.711599349975586, -88.10780334472656"
AL53,heliport,Humana Hospital Shoals Heliport,500,NA,US,US-AL,Muscle Shoals,AL53,,AL53,"34.74620056152344, -87.67639923095703"
AL54,small_airport,Bird Nest Airport,420,NA,US,US-AL,Winfield,AL54,,AL54,"33.86330032348633, -87.84529876708984"
AL55,small_airport,Shields Airport,95,NA,US,US-AL,Elberta,AL55,,AL55,"30.4419002532959, -87.46389770507812"
AL56,closed,Jones Light Aviation Airport,440,NA,US,US-AL,Smiths,,,,"32.500099, -85.083298"
AL58,seaplane_base,Lower Delta Seaplane Base,0,NA,US,US-AL,Spanish Fort,AL58,,AL58,"30.675476, -87.959871"
AL59,heliport,Flowers Hospital Heliport,305,NA,US,US-AL,Dothan,AL59,,AL59,"31.237699508666992, -85.456298828125"
AL60,small_airport,Dugger's Field,560,NA,US,US-AL,Ashville,AL60,,AL60,"33.83869934082031, -86.2114028930664"
AL61,closed,Belforest Airport,140,NA,US,US-AL,Daphne,,,,"30.616899, -87.858299"
AL62,small_airport,Striplin Airfield,255,NA,US,US-AL,Hartford,AL62,,AL62,"31.08300018310547, -85.68350219726562"
AL63,heliport,Walker Regional Medical Center Heliport,418,NA,US,US-AL,Jasper,AL63,,AL63,"33.84339904785156, -87.23390197753906"
AL65,heliport,St Vincents East Heliport,1070,NA,US,US-AL,Birmingham,AL65,,AL65,"33.596972, -86.667808"
AL66,heliport,Alabama Power Headquarters Heliport,676,NA,US,US-AL,Birmingham,AL66,,AL66,"33.51959991455078, -86.8135986328125"
AL67,closed,Exxon Heliport,8,NA,US,US-AL,Theodore,,,,"30.5308, -88.110001"
AL68,closed,Willis Airport,790,NA,US,US-AL,Piedmont,,,,"33.8512, -85.663"
AL69,small_airport,Vaughn Private Airport,30,NA,US,US-AL,Summerdale,AL69,,AL69,"30.508499145507812, -87.4916000366211"
AL70,heliport,ABC 33/40 Heliport,550,NA,US,US-AL,Hoover,AL70,,AL70,"33.352729, -86.787855"
AL71,small_airport,Willow Point Airport,551,NA,US,US-AL,Our Town,AL71,,AL71,"32.8036994934082, -85.98049926757812"
AL72,closed,Palmer Field,680,NA,US,US-AL,Madison,,,,"34.6954, -86.786102"
AL73,small_airport,Sharpe Field,253,NA,US,US-AL,Tuskegee,AL73,TGE,AL73,"32.4919013977, -85.7755966187"
AL74,small_airport,Grimes Field,215,NA,US,US-AL,Semmes,AL74,,AL74,"30.764400482177734, -88.30580139160156"
AL75,seaplane_base,Gulf State Park Seaplane Base,,NA,US,US-AL,Gulf Shores,AL75,,AL75,"30.2632999420166, -87.63690185546875"
AL76,small_airport,Mayfield (Private) Airport,495,NA,US,US-AL,Maplesville,AL76,,AL76,"32.84870147705078, -86.87000274658203"
AL77,small_airport,Smart Road Airport,425,NA,US,US-AL,Troy,AL77,,AL77,"31.7406005859375, -86.00700378417969"
AL78,small_airport,Klumpp Airport,111,NA,US,US-AL,Fairhope,AL78,,AL78,"30.526899337768555, -87.85420227050781"
AL79,small_airport,Bartlett Ranch Airport,305,NA,US,US-AL,Pike Road,AL79,,AL79,"32.26959991455078, -86.09880065917969"
AL80,heliport,Bellefonte Nuclear Plant Heliport,623,NA,US,US-AL,Scottsboro,AL80,,AL80,"34.71200180053711, -85.92389678955078"
AL81,small_airport,Wallace Field,125,NA,US,US-AL,Robertsdale,AL81,,AL81,"30.550199508666992, -87.58329772949219"
AL82,heliport,Providence Hospital Heliport,210,NA,US,US-AL,Mobile,AL82,,AL82,"30.679399490356445, -88.19999694824219"
AL83,heliport,Community Hospital Heliport,400,NA,US,US-AL,Tallassee,AL83,,AL83,"32.534000396728516, -85.91130065917969"
AL84,small_airport,Pecan Ponds Farm Airport,125,NA,US,US-AL,Robertsdale,AL84,,AL84,"30.558500289916992, -87.6041030883789"
AL85,heliport,Towers Heliport,1020,NA,US,US-AL,Birmingham,AL85,,AL85,"33.474300384521484, -86.32499694824219"
AL86,heliport,Lawrence County Hospital Heliport,650,NA,US,US-AL,Moulton,AL86,,AL86,"34.484081, -87.284882"
AL87,heliport,Dale Medical Center Heliport,390,NA,US,US-AL,Ozark,AL87,,AL87,"31.45159912109375, -85.63189697265625"
AL88,small_airport,Ban Farm Airport,80,NA,US,US-AL,Lillian,AL88,,AL88,"30.426599502563477, -87.4708023071289"
AL89,small_airport,Sommerset Strip,820,NA,US,US-AL,Opelika,AL89,,AL89,"32.71870040893555, -85.36689758300781"
AL90,heliport,Selma Medical Center Heliport,150,NA,US,US-AL,Selma,AL90,,AL90,"32.42900085449219, -87.05670166015625"
AL91,heliport,The Children's Hospital Heliport,698,NA,US,US-AL,Birmingham,AL91,,AL91,"33.50429916381836, -86.8052978515625"
AL92,small_airport,Hawk Field,420,NA,US,US-AL,Harpersville,AL92,,AL92,"33.30730056762695, -86.40360260009766"
AL93,small_airport,Big Sky Airport,830,NA,US,US-AL,Huntsville,AL93,,AL93,"34.88560104370117, -86.70999908447266"
AL94,small_airport,Evans Field,212,NA,US,US-AL,Wilmer,AL94,,AL94,"30.812700271606445, -88.377197265625"
AL95,heliport,Mc Intosh Community Heliport,50,NA,US,US-AL,Mc Intosh,AL95,,AL95,"31.273500442499998, -88.0124969482"
AL96,seaplane_base,Bon Secour Seaplane Base,,NA,US,US-AL,Gulf Shores,AL96,,AL96,"30.29829978942871, -87.74079895019531"
AL97,small_airport,Williamson Farm Airport,162,NA,US,US-AL,Loxley,AL97,,AL97,"30.644699096679688, -87.66940307617188"
AL98,heliport,Dch Regional Medical Center Heliport,284,NA,US,US-AL,Tuscaloosa,AL98,,AL98,"33.20610046386719, -87.52639770507812"
AL99,closed,Blast Off Heliport,241,NA,US,US-AL,Bay Minette,,,,"30.839701, -87.772797"
ALZ,seaplane_base,Alitak Seaplane Base,,NA,US,US-AK,Lazy Bay,,ALZ,ALZ,"56.8995018005, -154.248001099"
AN01,small_airport,Av Ranch Airport,3500,NA,US,US-AZ,Klondyke,AN01,,AN01,"32.81669998168945, -110.31700134277344"
AQY,small_airport,Girdwood Airport,150,NA,US,US-AK,Girdwood,,AQY,AQY,"60.966099, -149.126007"
AR01,small_airport,Baker Flying Service Airport,116,NA,US,US-AR,Eudora,AR01,,AR01,"33.10850143432617, -91.2500991821289"
AR02,heliport,Johnson County Regional Hospital Heliport,491,NA,US,US-AR,Clarksville,AR02,,AR02,"35.444801330566406, -93.44490051269531"
AR03,small_airport,Centerville Airstrip,350,NA,US,US-AR,Centerville,AR03,,AR03,"35.11869812011719, -93.20159912109375"
AR04,closed,Gunem Field,1214,NA,US,US-AR,Cave Springs,,,,"36.261701, -94.248299"
AR05,small_airport,John Harris Field,1770,NA,US,US-AR,Chickala,AR05,,AR05,"35.21590042114258, -93.30490112304688"
AR06,small_airport,Cantrell Farms Airport,325,NA,US,US-AR,Conway,AR06,,AR06,"35.23249816894531, -92.34329986572266"
AR07,heliport,Ashley County Hospital Heliport,164,NA,US,US-AR,Crossett,AR07,,AR07,"33.14179992675781, -91.93350219726562"
AR08,small_airport,Flying Machines Airstrip,1150,NA,US,US-AR,Eureka Springs,AR08,,AR08,"36.31529998779297, -93.6666030883789"
AR09,small_airport,Bella Vista Field,1200,NA,US,US-AR,Gravette,AR09,,AR09,"36.41389846801758, -94.43890380859375"
AR10,small_airport,Greenwalt Company Airport,232,NA,US,US-AR,Hazen,AR10,,AR10,"34.80670166015625, -91.6082992553711"
AR11,small_airport,Ozark Aerodrome,1270,NA,US,US-AR,Rogers,AR11,,AR11,"36.28889847, -94.09030151"
AR12,small_airport,Mc Donald's Strip,700,NA,US,US-AR,Rose Bud,AR12,,AR12,"35.320598602299995, -92.018699646"
AR13,small_airport,Pearson Field,300,NA,US,US-AR,Bigelow,AR13,,AR13,"34.98619842529297, -92.63349914550781"
AR17,small_airport,Burns Aerodrome,207,NA,US,US-AR,Palestine,AR17,,AR17,"34.9833984375, -90.91510009765625"
AR18,small_airport,Gerrard Airport,205,NA,US,US-AR,Marianna,AR18,,AR18,"34.77149963378906, -90.84040069580078"
AR19,small_airport,Wesson-Davis Field,570,NA,US,US-AR,Paris,AR19,,AR19,"35.21289825439453, -93.7520980834961"
AR20,heliport,Lawrence Memorial Heliport,265,NA,US,US-AR,Walnut Ridge,AR20,,AR20,"36.073699951171875, -90.96849822998047"
AR21,heliport,St Edward Mercy Medical Center Heliport,454,NA,US,US-AR,Fort Smith,AR21,,AR21,"35.35559844970703, -94.3501968383789"
AR22,small_airport,Tommy's Flying Service Inc Airport,215,NA,US,US-AR,Sherrill,AR22,,AR22,"34.381500244099996, -91.95850372310001"
AR23,small_airport,Cedar Creek Ranch Airport,420,NA,US,US-AR,Belleville,25AR,,25AR,"35.125018, -93.47679"
AR24,heliport,White River Medical Center Heliport,360,NA,US,US-AR,Batesville,AR24,,AR24,"35.76810073852539, -91.63459777832031"
AR25,small_airport,Vilonia Airport,590,NA,US,US-AR,Vilonia,AR25,,AR25,"35.11869812011719, -92.18930053710938"
AR27,small_airport,Lollars Creek Farm Airport,1430,NA,US,US-AR,Wesley,AR27,,AR27,"35.93899917602539, -93.845703125"
AR28,closed,Odom Field,280,NA,US,US-AR,Cabot,,,,"34.939301, -92.024597"
AR29,heliport,Uams Heliport,360,NA,US,US-AR,Little Rock,AR29,,AR29,"34.75002, -92.320135"
AR30,heliport,Baptist Memorial Hospital-Blytheville Heliport,254,NA,US,US-AR,Blytheville,,,,"35.943536, -89.916378"
AR31,heliport,C. Andrew Laird Heliport,1140,NA,US,US-AZ,Sun City,AR31,,AR31,"33.61389923095703, -112.27300262451172"
AR32,heliport,Dardanelle Hospital Heliport,320,NA,US,US-AR,Dardanelle,AR32,,AR32,"35.22090148925781, -93.15270233154297"
AR33,heliport,Honey Hill Heliport,340,NA,US,US-AR,Searcy,AR33,,AR33,"35.2333984375, -91.78739929199219"
AR34,small_airport,Pine Village Airport,610,NA,US,US-AR,Mayflower,AR34,,AR34,"34.981998443603516, -92.44519805908203"
AR35,small_airport,Henson Farm Airport,1420,NA,US,US-AR,Fayetteville,AR35,,AR35,"36.086700439453125, -94.1052017211914"
AR36,heliport,Medi-Port Heliport,1350,NA,US,US-AR,Rogers,AR36,,AR36,"36.33340072631836, -94.13349914550781"
AR37,heliport,St Michael Hospital Heliport,1100,NA,US,US-AR,Texarkana,AR37,,AR37,"33.42729949951172, -94.04209899902344"
AR38,heliport,Arkansas National Guard Emergency Access Heliport,399,NA,US,US-AR,Dardanelle,AR38,,AR38,"35.21950149536133, -93.17990112304688"
AR40,heliport,Sparks Regional Medical Center Heliport,460,NA,US,US-AR,Fort Smith,AR40,,AR40,"35.37699890136719, -94.42019653320312"
AR41,heliport,Carroll General Hospital Heliport,1280,NA,US,US-AR,Berryville,AR41,,AR41,"36.35900115966797, -93.5521011352539"
AR42,heliport,Ouachita County Medical Center Heliport,212,NA,US,US-AR,Camden,AR42,,AR42,"33.576499939, -92.83540344240001"
AR43,small_airport,Brickey Private Airport,320,NA,US,US-AR,Morrilton,AR43,,AR43,"35.100101470947266, -92.78350067138672"
AR44,small_airport,Flying W Airport,265,NA,US,US-AR,Texarkana,AR44,,AR44,"33.51259994506836, -94.01349639892578"
AR45,heliport,St Vincent Infirmary Heliport,435,NA,US,US-AR,Little Rock,AR45,,AR45,"34.7505989074707, -92.3406982421875"
AR46,small_airport,Penrose Airport,220,NA,US,US-AR,Mc Crory,AR46,,AR46,"35.18895, -91.050131"
AR47,heliport,Warner Brown Hospital Heliport,212,NA,US,US-AR,El Dorado,AR47,,AR47,"33.2135009765625, -92.66790008544922"
AR48,heliport,Union Medical Center Heliport,265,NA,US,US-AR,El Dorado,AR48,,AR48,"33.214599609375, -92.66790008544922"
AR49,heliport,Veterans Administration Heliport,1453,NA,US,US-AR,Fayetteville,AR49,,AR49,"36.079200744628906, -94.15910339355469"
AR50,small_airport,Hess Strip,180,NA,US,US-AR,Wynne,AR50,,AR50,"35.26679992675781, -90.9834976196289"
AR51,heliport,Smith Heliport,1200,NA,US,US-AR,Berryville,AR51,,AR51,"36.2239990234375, -93.57820129394531"
AR52,closed,Hazen Heliport,230,NA,US,US-AR,Hazen,,,,"34.780645, -91.581852"
AR53,heliport,Five Rivers Medical Center Heliport,433,NA,US,US-AR,Pocahontas,AR53,,AR53,"36.289249, -90.996319"
AR54,small_airport,Ralph Fulmer Field,245,NA,US,US-AR,Cabot,AR54,,AR54,"34.918701171875, -91.91510009765625"
AR55,small_airport,R.V. Stewart Field,251,NA,US,US-AR,North Little Rock,AR55,,AR55,"34.73979949951172, -92.09010314941406"
AR56,small_airport,Amos Airport,240,NA,US,US-AR,Oil Trough,AR56,,AR56,"35.61022, -91.436249"
AR59,heliport,De Witt Hospital Heliport,190,NA,US,US-AR,De Witt,AR59,,AR59,"34.278808, -91.338628"
AR60,heliport,NEA Baptist Hospital Heliport,260,NA,US,US-AR,Jonesboro,AR60,,AR60,"35.807603, -90.666472"
AR61,heliport,Chicot Memorial Hospital Heliport,125,NA,US,US-AR,Lake Village,AR61,,AR61,"33.305301666259766, -91.28919982910156"
